Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
24.0002777777778,LW1GenServer,Model,60.LW1GenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@LW1_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,LW1GenServer,Model,60.LW1GenServer_OffShift,[End],Process 'LW1GenServer_OffShift' ended.
24.0002777777778,LW1GenServer,LW1GenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Begin],Process 'OnCapacityChanged' initiated.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Assign] ProcessingCapacity,Assigning state variable 'LW2GenServer.Processing.CurrentCapacity' the value '0' .
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token branching on condition '(Capacity.Previous==0)&&(Capacity>0)'.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token sent to 'False' exit.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token branching on condition '(Capacity.Previous>0)&&(Capacity<=0)'.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token sent to 'True' exit.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Suspend] Processing,Suspending process 'LW2GenServer.OnEnteredProcessing'.
24.0002777777778,--,--,--,--,The number of suspensions applied to process 'LW2GenServer.OnEnteredProcessing' is now '1'.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[Execute] OffShift_AddOnProcess,Executing process 'LW2GenServer_OffShift'.
24.0002777777778,LW2GenServer,Model,60.LW2GenServer_OffShift,[Begin],Process 'LW2GenServer_OffShift' initiated.
24.0002777777778,LW2GenServer,Model,60.LW2GenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@LW2_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,LW2GenServer,Model,60.LW2GenServer_OffShift,[End],Process 'LW2GenServer_OffShift' ended.
24.0002777777778,LW2GenServer,LW2GenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Begin],Process 'OnCapacityChanged' initiated.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Assign] ProcessingCapacity,Assigning state variable 'LWDevGenServer.Processing.CurrentCapacity' the value '0' .
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token branching on condition '(Capacity.Previous==0)&&(Capacity>0)'.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token sent to 'False' exit.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token branching on condition '(Capacity.Previous>0)&&(Capacity<=0)'.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token sent to 'True' exit.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Suspend] Processing,Suspending process 'LWDevGenServer.OnEnteredProcessing'.
24.0002777777778,--,--,--,--,The number of suspensions applied to process 'LWDevGenServer.OnEnteredProcessing' is now '1'.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[Execute] OffShift_AddOnProcess,Executing process 'LWDevGenServer_OffShift'.
24.0002777777778,LWDevGenServer,Model,60.LWDevGenServer_OffShift,[Begin],Process 'LWDevGenServer_OffShift' initiated.
24.0002777777778,LWDevGenServer,Model,60.LWDevGenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@LWDev_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,LWDevGenServer,Model,60.LWDevGenServer_OffShift,[End],Process 'LWDevGenServer_OffShift' ended.
24.0002777777778,LWDevGenServer,LWDevGenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Begin],Process 'OnCapacityChanged' initiated.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Assign] ProcessingCapacity,Assigning state variable 'LACGenServer.Processing.CurrentCapacity' the value '0' .
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token branching on condition '(Capacity.Previous==0)&&(Capacity>0)'.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token sent to 'False' exit.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token branching on condition '(Capacity.Previous>0)&&(Capacity<=0)'.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token sent to 'True' exit.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Suspend] Processing,Suspending process 'LACGenServer.OnEnteredProcessing'.
24.0002777777778,--,--,--,--,The number of suspensions applied to process 'LACGenServer.OnEnteredProcessing' is now '1'.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[Execute] OffShift_AddOnProcess,Executing process 'LACGenServer_OffShift'.
24.0002777777778,LACGenServer,Model,60.LACGenServer_OffShift,[Begin],Process 'LACGenServer_OffShift' initiated.
24.0002777777778,LACGenServer,Model,60.LACGenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@LAC_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,LACGenServer,Model,60.LACGenServer_OffShift,[End],Process 'LACGenServer_OffShift' ended.
24.0002777777778,LACGenServer,LACGenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Begin],Process 'OnCapacityChanged' initiated.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Assign] ProcessingCapacity,Assigning state variable 'HAC1GenServer.Processing.CurrentCapacity' the value '0' .
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token branching on condition '(Capacity.Previous==0)&&(Capacity>0)'.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token sent to 'False' exit.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token branching on condition '(Capacity.Previous>0)&&(Capacity<=0)'.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token sent to 'True' exit.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Suspend] Processing,Suspending process 'HAC1GenServer.OnEnteredProcessing'.
24.0002777777778,--,--,--,--,The number of suspensions applied to process 'HAC1GenServer.OnEnteredProcessing' is now '1'.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[Execute] OffShift_AddOnProcess,Executing process 'HAC1GenServer_OffShift'.
24.0002777777778,HAC1GenServer,Model,60.HAC1GenServer_OffShift,[Begin],Process 'HAC1GenServer_OffShift' initiated.
24.0002777777778,HAC1GenServer,Model,60.HAC1GenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@HAC1_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,HAC1GenServer,Model,60.HAC1GenServer_OffShift,[End],Process 'HAC1GenServer_OffShift' ended.
24.0002777777778,HAC1GenServer,HAC1GenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Begin],Process 'OnCapacityChanged' initiated.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Assign] ProcessingCapacity,Assigning state variable 'HAC2GenServer.Processing.CurrentCapacity' the value '0' .
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token branching on condition '(Capacity.Previous==0)&&(Capacity>0)'.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Decide] IfOnShift,Token sent to 'False' exit.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token branching on condition '(Capacity.Previous>0)&&(Capacity<=0)'.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Decide] IfOffShift,Token sent to 'True' exit.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Suspend] Processing,Suspending process 'HAC2GenServer.OnEnteredProcessing'.
24.0002777777778,--,--,--,--,The number of suspensions applied to process 'HAC2GenServer.OnEnteredProcessing' is now '1'.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[Execute] OffShift_AddOnProcess,Executing process 'HAC2GenServer_OffShift'.
24.0002777777778,HAC2GenServer,Model,60.HAC2GenServer_OffShift,[Begin],Process 'HAC2GenServer_OffShift' initiated.
24.0002777777778,HAC2GenServer,Model,60.HAC2GenServer_OffShift,[Assign] FlowOff,Assigning state variable 'Output@HAC2_Input.FlowRegulator.Enabled' the value '0' .
24.0002777777778,HAC2GenServer,Model,60.HAC2GenServer_OffShift,[End],Process 'HAC2GenServer_OffShift' ended.
24.0002777777778,HAC2GenServer,HAC2GenServer,93.OnCapacityChanged,[End],Process 'OnCapacityChanged' ended.
24.0002777777778,--,--,--,--,Object 'UC.555' destroyed.
24.0002777777778, ,FlowNode12,51.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778,--,--,--,--,Object 'UC.556' destroyed.
24.0002777777778, ,FlowNode12,56.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778,--,--,--,--,Object 'UC.557' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.558' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.560' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.562' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.559' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.561' destroyed.
24.0002777777778,--,--,--,--,Object 'UC.563' destroyed.
24.0002777777778, ,FlowNode12,47.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,DCV_1701H,48.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,DCV_1702H,35.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,DCV_1701T,78.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,Input@UC_Stockpile,74.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778, ,DCV_1702T,68.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,Input@UC_Stockpile,73.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778,UC.564,UC_Stockpile,66.OnEnteredFlowContainer,[End],Process 'OnEnteredFlowContainer' ended.
24.0002777777778,UC.564,Output@UC_Stockpile,24.OnEnteredFromAssociatedObject,[End],Process 'OnEnteredFromAssociatedObject' ended.
24.0002777777778,--,--,--,--,Object 'LAC.573' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.574' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.606' destroyed.
24.0002777777778, ,LCV_9001H,82.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,LCV_9002H,72.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,Input@LAC_ROMPAD,95.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778,--,--,--,--,Object 'HAC.575' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.578' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.580' destroyed.
24.0002777777778, ,HCV_9001H,67.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,FlowNode1,81.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,FlowNode4,58.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778,HAC.583,Input@HAC_Feeder,64.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778,--,--,--,--,Object 'LAC.576' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.579' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.581' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.554' destroyed.
24.0002777777778,--,--,--,--,Object 'LAC.582' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.583' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.584' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.585' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.586' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.587' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.588' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.589' destroyed.
24.0002777777778,--,--,--,--,Object 'HAC.590' destroyed.
24.0002777777778,--,--,--,--,Object 'Washed.591' destroyed.
24.0002777777778,--,--,--,--,Object 'Washed.592' destroyed.
24.0002777777778, ,Input@Optional_ROMPAD,54.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778, ,Optional_ROMPAD,40.OnEnteredFlowContainer,[End],Process 'OnEnteredFlowContainer' ended.
24.0002777777778, ,Output@Optional_ROMPAD,92.OnEnteredFromAssociatedObject,[End],Process 'OnEnteredFromAssociatedObject' ended.
24.0002777777778, ,FlowNode4_1,61.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,FlowNode4,90.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,Input@LAC_Feeder,37.OnEnteredToAssociatedObject,[End],Process 'OnEnteredToAssociatedObject' ended.
24.0002777777778, ,HAC_Feeder,88.OnEnteredFlowContainer,[End],Process 'OnEnteredFlowContainer' ended.
24.0002777777778, ,Output@HAC_Feeder,89.OnEnteredFromAssociatedObject,[End],Process 'OnEnteredFromAssociatedObject' ended.
24.0002777777778, ,CV_1301H,43.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,CV_1301T,87.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,CV_2301H,49.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,CV_2301T,50.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,HAC_Washing,62.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,CV_3301H,46.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,CV_3301T,32.OnEntered,[End],Process 'OnEntered' ended.
24.0002777777778, ,FlowNode8,53.OnEntered,[End],Process 'OnEntered' ended.
24.0532978973039,--,--,--,--,Firing event 'LAC_Feeder.WeightLevelFallingBelowMidMark.Event'.
24.0532978973039,LAC_Feeder,LAC_Feeder,53.OnFlowContainerLevelFallingBelowMidMark,[Begin],Process 'OnFlowContainerLevelFallingBelowMidMark' initiated.
24.0532978973039,LAC_Feeder,LAC_Feeder,53.OnFlowContainerLevelFallingBelowMidMark,[Assign] OnTankLevelFallingBelowMidMarkAssignments,Assigning state variable 'LCV_9001H.FlowRegulator.Enabled' the value '1' .
24.0532978973039,LAC_Feeder,LAC_Feeder,53.OnFlowContainerLevelFallingBelowMidMark,[Assign] OnTankLevelFallingBelowMidMarkAssignments,Assigning state variable 'LCV_9003H.FlowRegulator.Enabled' the value '1' .
24.0532978973039,LAC.389,LCV_9003H,76.OnEntered,[Transfer] ToOutboundLink,Entity 'LAC.607' initiating transfer from '[FreeSpace] Model' into node 'FlowNode4_1'.
24.0532978973039,LAC.607,FlowNode4_1,32.OnEntered,[Begin],Process 'OnEntered' initiated.
24.0532978973039,LAC.607,FlowNode4_1,32.OnEntered,[Transfer] ToOutboundLink,Adding request to transfer flow from entity 'LAC.607' to location type 'OutboundLink' using flow regulator 'FlowNode4_1.FlowRegulator'.
24.0532978973039,LAC_Feeder,LAC_Feeder,53.OnFlowContainerLevelFallingBelowMidMark,[Assign] OnTankLevelFallingBelowMidMarkAssignments,Assigning state variable 'LCV_9002H.FlowRegulator.Enabled' the value '0' .
24.0532978973039,LAC_Feeder,LAC_Feeder,53.OnFlowContainerLevelFallingBelowMidMark,[End],Process 'OnFlowContainerLevelFallingBelowMidMark' ended.
24.0532978973039,LAC.607,FlowNode4_1,32.OnEntered,[Transfer] ToOutboundLink,Entity 'LAC.608' initiating transfer from '[FreeSpace] Model' into node 'Input@LAC_Feeder'.
24.0532978973039,LAC.608,Input@LAC_Feeder,53.OnEnteredToAssociatedObject,[Begin],Process 'OnEnteredToAssociatedObject' initiated.
24.0532978973039,LAC.608,Input@LAC_Feeder,53.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'LAC.608' initiating transfer from '[Node] Input@LAC_Feeder' into object 'LAC_Feeder'.
24.0532978973039,LAC.608,Input@LAC_Feeder,53.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Adding request to transfer flow from entity 'LAC.608' to location type 'Container' using flow regulator 'Input@LAC_Feeder.FlowRegulator'.
24.1604808817566,--,--,--,--,Firing event 'Stockpile1OutputQuantity_Monitor.Event'.
24.1604808817566,TrainWagon.594,TrainWagon.594,46.OnFlowContainerFull,[Begin],Process 'OnFlowContainerFull' initiated.
24.1604808817566,TrainWagon.594,TrainWagon.594,46.OnFlowContainerFull,[Fire] ContainerFullEvent,Firing event 'TrainWagon.594.ContainerFull'.
24.1604808817566,TrainWagon.594,TrainWagon.594,46.OnFlowContainerFull,[End],Process 'OnFlowContainerFull' ended.
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Assign] ToStopFilling,Assigning state variable 'FlowInput@TrainLoadStation.FlowRegulator.Enabled' the value '0' .
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Assign] ToStopFilling,Assigning state variable 'TrainLoadStation.ReachedDesiredAddedVolume.Enabled' the value '0' .
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Assign] ToStopFilling,Assigning state variable 'TrainLoadStation.ReachedDesiredAddedWeight.Enabled' the value '0' .
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Assign] ToStopFilling,Assigning state variable 'CurrentFlowContainer' the value 'Nothing'.
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Decide] IfFlowInputStillTransferring,Token branching on condition 'FlowInput.FlowRegulator.OutputFlowReceivers.FirstItem != Nothing'.
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Decide] IfFlowInputStillTransferring,Token sent to 'True' exit.
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[EndTransfer] OfAddedFlow,Firing 'UC.603.Transferring' and 'UC.603.Transferred' events.
24.1604808817566,TrainWagon.594,TrainLoadStation,57.OnEnteredProcessing,[Execute] FilledContainer_AddOnProcess,Executing process 'TrainLoadStation_FilledContainer'.
24.1604808817566,TrainWagon.594,Model,46.TrainLoadStation_FilledContainer,[Begin],Process 'TrainLoadStation_FilledContainer' initiated.
24.1604808817566,TrainWagon.594,Model,46.TrainLoadStation_FilledContainer,[Assign] TotalTonnes,Assigning state variable 'TotalTonnesLoaded' the value '72000' Metric Tons.
